doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str
lk_police_press_releases	2025-10-25-2025-10-25-08-30	2025-10-25 08:30	2025-10-25	2025-10-25 08:30	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.25-at-0830-_compressed.pdf	2025-10-25 08:30
lk_police_press_releases	2025-10-25-2025-10-25-05-40	2025-10-25 05:40	2025-10-25	2025-10-25 05:40	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.25-at-0540_compressed.pdf	2025-10-25 05:40
lk_police_press_releases	2025-10-24-2025-10-24-20-25	2025-10-24 20:25	2025-10-24	2025-10-24 20:25	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.24-at-2025-_compressed.pdf	2025-10-24 20:25
lk_police_press_releases	2025-10-24-2025-10-24-14-55	2025-10-24 14:55	2025-10-24	2025-10-24 14:55	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.24-at-1455-_compressed.pdf	2025-10-24 14:55
lk_police_press_releases	2025-10-24-2025-10-24-12-30	2025-10-24 12:30	2025-10-24	2025-10-24 12:30	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.24-පැය-1230-_compressed.pdf	2025-10-24 12:30
lk_police_press_releases	2025-10-24-2025-10-24-09-40	2025-10-24 09:40	2025-10-24	2025-10-24 09:40	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.24-පැය-0940-_compressed.pdf	2025-10-24 09:40
lk_police_press_releases	2025-10-24-2025-10-24-06-25	2025-10-24 06:25	2025-10-24	2025-10-24 06:25	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.24-at-0625-_compressed.pdf	2025-10-24 06:25
lk_police_press_releases	2025-10-23-2025-10-23-23-15	2025-10-23 23:15	2025-10-23	2025-10-23 23:15	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.23-at-2315-_compressed.pdf	2025-10-23 23:15
lk_police_press_releases	2025-10-23-2025-10-23-22-55	2025-10-23 22:55	2025-10-23	2025-10-23 22:55	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.23-at-2255-_compressed.pdf	2025-10-23 22:55
lk_police_press_releases	2025-10-23-2025-10-23-12-35	2025-10-23 12:35	2025-10-23	2025-10-23 12:35	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.23-at-1235-_compressed.pdf	2025-10-23 12:35
lk_police_press_releases	2025-10-23-2025-10-23-06-30	2025-10-23 06:30	2025-10-23	2025-10-23 06:30	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.23-at-0630-_compressed.pdf	2025-10-23 06:30
lk_police_press_releases	2025-10-22-2025-10-22-19-10	2025-10-22 19:10	2025-10-22	2025-10-22 19:10	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.22-at-1910-_compressed.pdf	2025-10-22 19:10
lk_police_press_releases	2025-10-22-2025-10-22-12-00	2025-10-22 12:00	2025-10-22	2025-10-22 12:00	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.22-at-1200-_compressed.pdf	2025-10-22 12:00
lk_police_press_releases	2025-10-22-2025-10-22-11-50	2025-10-22 11:50	2025-10-22	2025-10-22 11:50	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.22-at-1150-_compressed.pdf	2025-10-22 11:50
lk_police_press_releases	2025-10-22-2025-10-22-10-20	2025-10-22 10:20	2025-10-22	2025-10-22 10:20	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.22-at-1020-_compressed.pdf	2025-10-22 10:20
lk_police_press_releases	2025-10-22-2025-10-22-08-55	2025-10-22 08:55	2025-10-22	2025-10-22 08:55	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.22-පැය-0855-_compressed.pdf	2025-10-22 08:55
lk_police_press_releases	2025-10-22-2025-10-22-06-15	2025-10-22 06:15	2025-10-22	2025-10-22 06:15	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.22-at-1610-.pdf	2025-10-22 06:15
lk_police_press_releases	2025-10-21-2025-10-21-21-00	2025-10-21 21:00	2025-10-21	2025-10-21 21:00	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.21-at-2100-_compressed.pdf	2025-10-21 21:00
lk_police_press_releases	2025-10-21-2025-10-21-09-50	2025-10-21 09:50	2025-10-21	2025-10-21 09:50	https://www.police.lk/?p=16065	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.21-at-0950-_compressed.pdf	2025-10-21 09:50
lk_police_press_releases	2025-10-21-2025-10-21-06-15	2025-10-21 06:15	2025-10-21	2025-10-21 06:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.21-at-0615-_compressed.pdf	2025-10-21 06:15
lk_police_press_releases	2025-10-20-2025-10-20-18-00	2025-10-20 18:00	2025-10-20	2025-10-20 18:00	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.20-at-1800-_compressed.pdf	2025-10-20 18:00
lk_police_press_releases	2025-10-20-2025-10-20-16-50	2025-10-20 16:50	2025-10-20	2025-10-20 16:50	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.20-at-1650-_compressed.pdf	2025-10-20 16:50
lk_police_press_releases	2025-10-20-2025-10-20-09-30	2025-10-20 09:30	2025-10-20	2025-10-20 09:30	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.20-පැය-0930-_compressed.pdf	2025-10-20 09:30
lk_police_press_releases	2025-10-20-2025-10-20-07-20	2025-10-20 07:20	2025-10-20	2025-10-20 07:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.20-at-0720-_compressed.pdf	2025-10-20 07:20
lk_police_press_releases	2025-10-20-2025-10-20-06-30	2025-10-20 06:30	2025-10-20	2025-10-20 06:30	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.20-at-0630-_compressed.pdf	2025-10-20 06:30
lk_police_press_releases	2025-10-19-2025-10-19-14-40	2025-10-19 14:40	2025-10-19	2025-10-19 14:40	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.19-at-1440_compressed.pdf	2025-10-19 14:40
lk_police_press_releases	2025-10-19-2025-10-19-06-10	2025-10-19 06:10	2025-10-19	2025-10-19 06:10	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.19-at-0610-_compressed.pdf	2025-10-19 06:10
lk_police_press_releases	2025-10-19-2025-10-19-01-00	2025-10-19 01:00	2025-10-19	2025-10-19 01:00	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.19-at-0100-_compressed.pdf	2025-10-19 01:00
lk_police_press_releases	2025-10-18-2025-10-18-19-50	2025-10-18 19:50	2025-10-18	2025-10-18 19:50	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.18-at-1950-_compressed.pdf	2025-10-18 19:50
lk_police_press_releases	2025-10-18-2025-10-18-10-00	2025-10-18 10:00	2025-10-18	2025-10-18 10:00	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.18-AT-1000-_compressed.pdf	2025-10-18 10:00
lk_police_press_releases	2025-10-18-2025-10-18-06-20	2025-10-18 06:20	2025-10-18	2025-10-18 06:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.17-at-0620-_compressed.pdf	2025-10-18 06:20
lk_police_press_releases	2025-10-17-2025-10-17-23-15	2025-10-17 23:15	2025-10-17	2025-10-17 23:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.17-at-2315-_compressed.pdf	2025-10-17 23:15
lk_police_press_releases	2025-10-17-2025-10-17-11-40	2025-10-17 11:40	2025-10-17	2025-10-17 11:40	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.17-at-1140-_compressed.pdf	2025-10-17 11:40
lk_police_press_releases	2025-10-17-2025-10-17-09-25	2025-10-17 09:25	2025-10-17	2025-10-17 09:25	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.17-at-0925-_compressed.pdf	2025-10-17 09:25
lk_police_press_releases	2025-10-17-2025-10-17-06-20	2025-10-17 06:20	2025-10-17	2025-10-17 06:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.17-at-0620-_compressed.pdf	2025-10-17 06:20
lk_police_press_releases	2025-10-16-2025-10-16-17-17	2025-10-16 17:17	2025-10-16	2025-10-16 17:17	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.16-at-1717_compressed.pdf	2025-10-16 17:17
lk_police_press_releases	2025-10-16-2025-10-16-17-16	2025-10-16 17:16	2025-10-16	2025-10-16 17:16	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.16-at-1716_compressed.pdf	2025-10-16 17:16
lk_police_press_releases	2025-10-16-2025-10-16-17-15	2025-10-16 17:15	2025-10-16	2025-10-16 17:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.16-at-1715-_compressed.pdf	2025-10-16 17:15
lk_police_press_releases	2025-10-16-2025-10-16-10-45	2025-10-16 10:45	2025-10-16	2025-10-16 10:45	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.16-පැය-1045-_compressed.pdf	2025-10-16 10:45
lk_police_press_releases	2025-10-16-2025-10-16-06-20	2025-10-16 06:20	2025-10-16	2025-10-16 06:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.16-at-0620_compressed.pdf	2025-10-16 06:20
lk_police_press_releases	2025-10-15-2025-10-15-20-40	2025-10-15 20:40	2025-10-15	2025-10-15 20:40	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.15-at-2040-_compressed.pdf	2025-10-15 20:40
lk_police_press_releases	2025-10-15-2025-10-15-15-25	2025-10-15 15:25	2025-10-15	2025-10-15 15:25	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.15-at-1525-_compressed.pdf	2025-10-15 15:25
lk_police_press_releases	2025-10-15-2025-10-15-15-15	2025-10-15 15:15	2025-10-15	2025-10-15 15:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.15-at-1515-_compressed.pdf	2025-10-15 15:15
lk_police_press_releases	2025-10-15-2025-10-15-15-00	2025-10-15 15:00	2025-10-15	2025-10-15 15:00	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.15-at-1500_compressed.pdf	2025-10-15 15:00
lk_police_press_releases	2025-10-15-2025-10-15-06-30	2025-10-15 06:30	2025-10-15	2025-10-15 06:30	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.15-at-0600-_compressed.pdf	2025-10-15 06:30
lk_police_press_releases	2025-10-14-2025-10-14-06-30	2025-10-14 06:30	2025-10-14	2025-10-14 06:30	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.14-at-0630_compressed.pdf	2025-10-14 06:30
lk_police_press_releases	2025-10-13-2025-10-13-08-50	2025-10-13 08:50	2025-10-13	2025-10-13 08:50	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.13-පැය-0850-_compressed.pdf	2025-10-13 08:50
lk_police_press_releases	2025-10-13-2025-10-13-06-20	2025-10-13 06:20	2025-10-13	2025-10-13 06:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.13-at-0620-_compressed.pdf	2025-10-13 06:20
lk_police_press_releases	2025-10-12-2025-10-12-22-50	2025-10-12 22:50	2025-10-12	2025-10-12 22:50	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.12-at-2250_compressed.pdf	2025-10-12 22:50
lk_police_press_releases	2025-10-12-2025-10-12-19-20	2025-10-12 19:20	2025-10-12	2025-10-12 19:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.12-පැය-0920-විශේෂ-මෙහෙයුම්-ක්_රියාත්මක-කිරීම._compressed.pdf	2025-10-12 19:20
lk_police_press_releases	2025-10-12-2025-10-12-11-20	2025-10-12 11:20	2025-10-12	2025-10-12 11:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.12-at-1120-_compressed.pdf	2025-10-12 11:20
lk_police_press_releases	2025-10-12-2025-10-12-06-25	2025-10-12 06:25	2025-10-12	2025-10-12 06:25	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.12-at-0625-_compressed.pdf	2025-10-12 06:25
lk_police_press_releases	2025-10-11-2025-10-11-06-15	2025-10-11 06:15	2025-10-11	2025-10-11 06:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.11-at-0615-_compressed.pdf	2025-10-11 06:15
lk_police_press_releases	2025-10-10-2025-10-10-18-50	2025-10-10 18:50	2025-10-10	2025-10-10 18:50	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.10-at-1850_compressed-1.pdf	2025-10-10 18:50
lk_police_press_releases	2025-10-10-2025-10-10-18-15	2025-10-10 18:15	2025-10-10	2025-10-10 18:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.10-at-1815-_compressed.pdf	2025-10-10 18:15
lk_police_press_releases	2025-10-10-2025-10-10-15-20	2025-10-10 15:20	2025-10-10	2025-10-10 15:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.10-at-1520-_compressed.pdf	2025-10-10 15:20
lk_police_press_releases	2025-10-10-2025-10-10-09-55	2025-10-10 09:55	2025-10-10	2025-10-10 09:55	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.10-AT-0955-_compressed.pdf	2025-10-10 09:55
lk_police_press_releases	2025-10-10-2025-10-10-08-35	2025-10-10 08:35	2025-10-10	2025-10-10 08:35	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.10-AT-0835-_compressed.pdf	2025-10-10 08:35
lk_police_press_releases	2025-10-10-2025-10-10-06-35	2025-10-10 06:35	2025-10-10	2025-10-10 06:35	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.10-at-0635-_compressed.pdf	2025-10-10 06:35
lk_police_press_releases	2025-10-09-2025-10-09-12-55	2025-10-09 12:55	2025-10-09	2025-10-09 12:55	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.09-at-1255-1.pdf	2025-10-09 12:55
lk_police_press_releases	2025-10-09-2025-10-09-10-45	2025-10-09 10:45	2025-10-09	2025-10-09 10:45	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.09-AT-1045-_compressed.pdf	2025-10-09 10:45
lk_police_press_releases	2025-10-09-2025-10-09-06-30	2025-10-09 06:30	2025-10-09	2025-10-09 06:30	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.09-at-0630-_compressed-1.pdf	2025-10-09 06:30
lk_police_press_releases	2025-10-08-2025-10-08-13-15	2025-10-08 13:15	2025-10-08	2025-10-08 13:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.08-at-1315-_compressed.pdf	2025-10-08 13:15
lk_police_press_releases	2025-10-08-2025-10-08-13-05	2025-10-08 13:05	2025-10-08	2025-10-08 13:05	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.08-at-1305-_compressed.pdf	2025-10-08 13:05
lk_police_press_releases	2025-10-08-2025-10-08-13-00	2025-10-08 13:00	2025-10-08	2025-10-08 13:00	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.08-at-1300-_compressed.pdf	2025-10-08 13:00
lk_police_press_releases	2025-10-08-2025-10-08-06-15	2025-10-08 06:15	2025-10-08	2025-10-08 06:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.08-at-0615-.pdf	2025-10-08 06:15
lk_police_press_releases	2025-10-07-2025-10-07-14-25	2025-10-07 14:25	2025-10-07	2025-10-07 14:25	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.07-at-1455-_compressed.pdf	2025-10-07 14:25
lk_police_press_releases	2025-10-07-2025-10-07-09-25	2025-10-07 09:25	2025-10-07	2025-10-07 09:25	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.07-පැය-0925-විශේෂ-මෙහෙයුම්-ක්_රියාත්මක-කිරීම.pdf	2025-10-07 09:25
lk_police_press_releases	2025-10-07-2025-10-07-06-25	2025-10-07 06:25	2025-10-07	2025-10-07 06:25	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.07-at-0625-_compressed.pdf	2025-10-07 06:25
lk_police_press_releases	2025-10-06-2025-10-06-20-00	2025-10-06 20:00	2025-10-06	2025-10-06 20:00	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.06-at-2000_compressed.pdf	2025-10-06 20:00
lk_police_press_releases	2025-10-06-2025-10-06-10-55	2025-10-06 10:55	2025-10-06	2025-10-06 10:55	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.06-at-1055-_compressed.pdf	2025-10-06 10:55
lk_police_press_releases	2025-10-06-2025-10-06-09-25	2025-10-06 09:25	2025-10-06	2025-10-06 09:25	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.07-පැය-0925-විශේෂ-මෙහෙයුම්-ක්_රියාත්මක-කිරීම.pdf	2025-10-06 09:25
lk_police_press_releases	2025-10-06-2025-10-06-06-00	2025-10-06 06:00	2025-10-06	2025-10-06 06:00	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.06-at-0600-_compressed.pdf	2025-10-06 06:00
lk_police_press_releases	2025-10-03-2025-10-03-11-30	2025-10-03 11:30	2025-10-03	2025-10-03 11:30	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.03-at-1130.pdf	2025-10-03 11:30
lk_police_press_releases	2025-10-03-2025-10-03-06-15	2025-10-03 06:15	2025-10-03	2025-10-03 06:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.03-at-0615.pdf	2025-10-03 06:15
lk_police_press_releases	2025-10-02-2025-10-02-21-20	2025-10-02 21:20	2025-10-02	2025-10-02 21:20	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.02-at-2120_compressed.pdf	2025-10-02 21:20
lk_police_press_releases	2025-10-02-2025-10-02-06-15	2025-10-02 06:15	2025-10-02	2025-10-02 06:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.02-at-0615_compressed.pdf	2025-10-02 06:15
lk_police_press_releases	2025-10-01-2025-10-01-22-15	2025-10-01 22:15	2025-10-01	2025-10-01 22:15	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.01-at-2215.pdf	2025-10-01 22:15
lk_police_press_releases	2025-10-01-2025-10-01-19-35	2025-10-01 19:35	2025-10-01	2025-10-01 19:35	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.01-at-1935.pdf	2025-10-01 19:35
lk_police_press_releases	2025-10-01-2025-10-01-18-30	2025-10-01 18:30	2025-10-01	2025-10-01 18:30	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.01-at-1830.pdf	2025-10-01 18:30
lk_police_press_releases	2025-10-01-2025-10-01-10-12	2025-10-01 10:12	2025-10-01	2025-10-01 10:12	https://www.police.lk/?p=15487	si	https://www.police.lk/wp-content/uploads/2025/10/Media-on-2025.10.01-at-1012.pdf	2025-10-01 10:12
